team_name,quarter_label,metric_name,metric_value,metric_unit,source_system,coverage_status,note,last_refresh_utc
Team Webstore,2025-Q3-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Actual Cycle Time (weeks),1.53,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q3 (21 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S5,AI Active Developers,0,count,GitHub,automated,0 of 6 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q3-S5,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 10 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q3-S5,Average Velocity (points per sprint),38,points,Jira,Yes (partial),Sprint 5 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q3-S5,Defect Leakage %,18.18,percent,Jira,Yes (partial),2025-Q3-S5: 14 sev L1+L2 / (75 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Flow-based Cycle Time Proxy (weeks),2.1,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S5,Jira Card Churn %,90.63,percent,Jira,Yes (partial),Sprint 5 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S5,Sev 1 + Sev 2 Bugs,14,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 2 Bugs,14,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S5,Sev 2 Bugs (Internal),14,count,Jira,Yes (partial),2025-Q3-S5: 0 Sev 1 + 14 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Actual Cycle Time (weeks),1.2,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q3 (8 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S6,AI Active Developers,0,count,GitHub,automated,0 of 3 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q3-S6,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 20 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q3-S6,Average Velocity (points per sprint),8,points,Jira,Yes (partial),Sprint 6 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q3-S6,Defect Leakage %,37.5,percent,Jira,Yes (partial),2025-Q3-S6: 21 sev L1+L2 / (51 bugs + 5 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Flow-based Cycle Time Proxy (weeks),5.3,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S6,Jira Card Churn %,61.9,percent,Jira,Yes (partial),Sprint 6 of 2025-Q3.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q3-S6,Sev 1 + Sev 2 Bugs,21,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 2 Bugs,21,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q3-S6,Sev 2 Bugs (Internal),21,count,Jira,Yes (partial),2025-Q3-S6: 0 Sev 1 + 21 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Actual Cycle Time (weeks),1.42,weeks,Jira,Yes (partial),Average completed-item cycle time from the configured team start point to the Jira Done category.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4,AI Active Developers,0,count,GitHub,automated,0 of 9 team members,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 137 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4,Average Velocity (points per sprint),30,points,Jira,Yes (partial),Average completed story points per sprint across the quarter.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4,Defect Leakage %,6.78,percent,Jira,Yes (partial),2025-Q4: 4 sev L1+L2 / (55 bugs + 4 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Flow-based Cycle Time Proxy (weeks),2.07,weeks,Jira,Yes (partial),Proxy metric based on average WIP cards and completed cards per sprint.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4,Jira Card Churn %,38.84,percent,Jira,Yes (partial),"Calculated from removed, re-estimated, and backward-move events after sprint start.",2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4,Sev 1 + Sev 2 Bugs,4,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 2 Bugs,4,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4,Sev 2 Bugs (Internal),4,count,Jira,Yes (partial),2025-Q4: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S0,Actual Cycle Time (weeks),2.92,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q4 (14 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S0,AI Active Developers,0,count,GitHub,automated,0 of 0 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S0,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 0 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S0,Average Velocity (points per sprint),83,points,Jira,Yes (partial),Sprint 0 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S0,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S0,Flow-based Cycle Time Proxy (weeks),2.45,weeks,Jira,Yes (partial),Sprint 0 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S0,Jira Card Churn %,19.44,percent,Jira,Yes (partial),Sprint 0 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S1,Actual Cycle Time (weeks),2.26,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q4 (16 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S1,AI Active Developers,0,count,GitHub,automated,0 of 4 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S1,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 21 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S1,Average Velocity (points per sprint),26,points,Jira,Yes (partial),Sprint 1 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S1,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S1,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S1: 0 sev L1+L2 / (12 bugs + 2 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Flow-based Cycle Time Proxy (weeks),1.8,weeks,Jira,Yes (partial),Sprint 1 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S1,Jira Card Churn %,21.62,percent,Jira,Yes (partial),Sprint 1 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S1,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S1,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S1: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Actual Cycle Time (weeks),2.89,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q4 (7 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S2,AI Active Developers,0,count,GitHub,automated,0 of 6 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S2,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 17 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S2,Average Velocity (points per sprint),25,points,Jira,Yes (partial),Sprint 2 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S2,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S2,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S2: 0 sev L1+L2 / (12 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Flow-based Cycle Time Proxy (weeks),2.53,weeks,Jira,Yes (partial),Sprint 2 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S2,Jira Card Churn %,86.67,percent,Jira,Yes (partial),Sprint 2 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S2,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S2,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S2: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Actual Cycle Time (weeks),0.64,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q4 (22 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S3,AI Active Developers,0,count,GitHub,automated,0 of 5 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S3,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 25 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S3,Average Velocity (points per sprint),32,points,Jira,Yes (partial),Sprint 3 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S3,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S3,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S3: 0 sev L1+L2 / (5 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Flow-based Cycle Time Proxy (weeks),1.03,weeks,Jira,Yes (partial),Sprint 3 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S3,Jira Card Churn %,58,percent,Jira,Yes (partial),Sprint 3 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S3,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S3,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S3: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Actual Cycle Time (weeks),1.04,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q4 (19 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S4,AI Active Developers,0,count,GitHub,automated,0 of 6 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S4,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 30 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S4,Average Velocity (points per sprint),42,points,Jira,Yes (partial),Sprint 4 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S4,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S4,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S4: 0 sev L1+L2 / (6 bugs + 0 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Flow-based Cycle Time Proxy (weeks),1.71,weeks,Jira,Yes (partial),Sprint 4 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S4,Jira Card Churn %,29.51,percent,Jira,Yes (partial),Sprint 4 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S4,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S4,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S4: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Actual Cycle Time (weeks),1.5,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q4 (15 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S5,AI Active Developers,0,count,GitHub,automated,0 of 5 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S5,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 32 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S5,Average Velocity (points per sprint),34,points,Jira,Yes (partial),Sprint 5 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S5,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S5,Defect Leakage %,23.53,percent,Jira,Yes (partial),2025-Q4-S5: 4 sev L1+L2 / (16 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Flow-based Cycle Time Proxy (weeks),2.84,weeks,Jira,Yes (partial),Sprint 5 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S5,Jira Card Churn %,46.3,percent,Jira,Yes (partial),Sprint 5 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S5,Sev 1 + Sev 2 Bugs,4,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 2 Bugs,4,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S5,Sev 2 Bugs (Internal),4,count,Jira,Yes (partial),2025-Q4-S5: 0 Sev 1 + 4 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Actual Cycle Time (weeks),2.01,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q4 (10 items).,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S6,AI Active Developers,0,count,GitHub,automated,0 of 5 active devs in sprint,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S6,AI-assisted Pull Request Coverage,0.0000,percent,GitHub,automated,0 of 12 merged PRs had AI signals,2026-05-28T17:40:17.519Z
Team Webstore,2025-Q4-S6,Average Velocity (points per sprint),21,points,Jira,Yes (partial),Sprint 6 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S6,Cursor Adoption Rate,0.0000,percent,Cursor,automated,0 of 9 mapped members had Cursor activity,2026-05-28T17:57:57.965Z
Team Webstore,2025-Q4-S6,Defect Leakage %,0,percent,Jira,Yes (partial),2025-Q4-S6: 0 sev L1+L2 / (4 bugs + 1 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Flow-based Cycle Time Proxy (weeks),3.08,weeks,Jira,Yes (partial),Sprint 6 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S6,Jira Card Churn %,23.73,percent,Jira,Yes (partial),Sprint 6 of 2025-Q4.,2026-05-28T17:32:08.329Z
Team Webstore,2025-Q4-S6,Sev 1 + Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 1 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 1 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 1 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 2 Bugs,0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 2 Bugs (External),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-Q4-S6,Sev 2 Bugs (Internal),0,count,Jira,Yes (partial),2025-Q4-S6: 0 Sev 1 + 0 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
Team Webstore,2025-YTD,Actual Cycle Time (weeks),2.02,weeks,Jira,Yes (partial),Year-to-date rollup weighted by completed items across available quarters.,2026-05-28T17:32:08.329Z
Team Webstore,2025-YTD,Average Velocity (points per sprint),36.21,points,Jira,Yes (partial),Year-to-date rollup weighted by sprint counts across available quarters.,2026-05-28T17:32:08.329Z
Team Webstore,2025-YTD,Defect Leakage %,12.35,percent,Jira,Yes (partial),2025-YTD: 42 sev L1+L2 / (324 bugs + 16 reopened).,2026-06-02T19:09:20.671Z
Team Webstore,2025-YTD,Flow-based Cycle Time Proxy (weeks),2.66,weeks,Jira,Yes (partial),Year-to-date flow-health rollup rebuilt from total WIP and total throughput across available quarters.,2026-05-28T17:32:08.329Z
Team Webstore,2025-YTD,Jira Card Churn %,43.76,percent,Jira,Yes (partial),"Year-to-date churn rollup rebuilt from total removed, re-estimated, backward-move, and committed counts across available quarters.",2026-05-28T17:32:08.329Z
Team Webstore,2025-YTD,Sev 1 + Sev 2 Bugs,42,count,Jira,Yes (partial),2025-YTD: 0 Sev 1 + 42 Sev 2 bug(s).,2026-06-02T19:09:20.671Z
